id,bid,user_id,用户昵称,微博正文,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4497293112058514,IEP2n8DvQ,6543206778,辰颐物语小哲,辰颐物语鲜果三千#罗志祥周扬青分手#只有养得起自己的女人，才敢大胆承认我被绿了。满屏罗志祥刷屏，让我想起了五年前的我，也被绿成一盆仙人掌🌵，绿不说，还扎满刺。那个时候我刚从Prada离职不久，转回长春可以取三年的公积金➕Prada的赔偿jin，加起来小十wan，加上我最后大批量的从香港Prada内购倒买倒mai，小发一笔横cai，虽然跟周扬青不能比，但也是说走就走的去了好多城市旅游去了。当时也是大大方方的就敢跟别人说，分手了，被绿了，但是我没想过为什么这么有脸[捂脸]女人啊，从结婚那天就得开始考虑离婚，你上班也好，打工也好，做微shang也好，做实体也好，你得zhuan来一种底气，什么底气呢，能养活自己的底气！目标是：实现离婚自由！希望咱永远不涉及，但是真有这天，就去她的，谁怕谁！！,长春,,罗志祥周扬青分手,19,29,51,2020-04-24 17:48,辰颐物语鲜果三千超话,['http://ww4.sinaimg.cn/large/0078OCZcly1ge4zz2030wj30ao0bkmxm.jpg'],,
4497293073745762,IEP2jfIrw,3929414182,李敏敏敏敏敏敏,#屈楚萧否认恋情##罗志祥周扬青分手#毁三观,,,"屈楚萧否认恋情,罗志祥周扬青分手",0,2,0,2020-04-24 17:48,HUAWEI P30,,,
4497293044876020,IEP2gkstu,2609634603,橘子果酱的呀,今日最佳：罗志祥顶胯是不是因为屈楚萧用数据线在后边抽他？#罗志祥周扬青分手##屈楚萧黎梵#,,,"罗志祥周扬青分手,屈楚萧 黎梵",0,2,18,2020-04-24 17:48,iPhone客户端,,,
4497293023730127,IEP2efEnl,1689034190,我叫胡诗嘉,#罗志祥周扬青分手#同样的事情我也经历过男方认了就不算特别渣起码敢作敢当能够承认错误,,,罗志祥周扬青分手,0,0,0,2020-04-24 17:47,iPhone 11 Pro Max,,,
4497292973741191,IEP29fHfN,5638891572,偏偏晚上会很饿---,哈哈哈哈刚吃完#罗志祥周扬青分手#的瓜姐妹又分享了这么多新瓜这谁扛得住#吃瓜#,项城市,,"罗志祥周扬青分手,吃瓜",0,4,3,2020-04-24 17:47,nova4自拍极点全面屏,"['http://ww4.sinaimg.cn/large/0069Cdi4ly1ge501u6ydaj30u01i7wiw.jpg', 'http://ww1.sinaimg.cn/large/0069Cdi4ly1ge501mbhcsj30u01s6djh.jpg']",,
4497177676454682,IEM2br59M,1935055517,热搜专员,#罗志祥道歉##罗志祥周扬青分手#吃瓜笔记：①另一部专门用来聊妹的手机；②周扬青不在的每一天都会约不同女生到家里；③罗去到每一个城市有可以约到酒店的女生；④旗下的女艺人化妆师都有长期不正当男女关系；⑤不尊重女性；⑥多人运动；我觉得是污化L数码观察生的微博视频,,,"罗志祥道歉,罗志祥周扬青分手",0,14,24,2020-04-24 10:09,微博云剪,,"http://f.video.weibocdn.com/002Fec3Agx07CK2OABtB010412001BFc0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587753971&ssig=Tw9%2FinEUpr&KID=unistore,video",
4497177671795972,IEM2b7xdi,1841619321,琦琦宝宝在哪里,#罗志祥道歉##罗志祥周扬青分手#吃瓜笔记：①另一部专门用来聊妹的手机；②周扬青不在的每一天都会约不同女生到家里；③罗去到每一个城市有可以约到酒店的女生；④旗下的女艺人化妆师都有长期不正当男女关系；⑤不尊重女性；⑥多人运动；我觉得是污化L数码观察生的微博视频,,,"罗志祥道歉,罗志祥周扬青分手",0,1,0,2020-04-24 10:09,微博云剪,,"http://f.video.weibocdn.com/002Fec3Agx07CK2OABtB010412001BFc0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587753971&ssig=Tw9%2FinEUpr&KID=unistore,video",
4497177643012348,IEM28cDEg,1448818504,唐志云-逸卓,@罗永浩龙哥，我一个朋友早上问我，你怎么了？躺枪啊！#罗志祥周扬青分手#,,罗永浩,罗志祥周扬青分手,0,1,2,2020-04-24 10:09,iPhone客户端,"['http://ww2.sinaimg.cn/large/565b3748ly1ge4msahm38j20ku112gph.jpg', 'http://ww3.sinaimg.cn/large/565b3748ly1ge4msabz0uj20mn0t1ac4.jpg', 'http://ww2.sinaimg.cn/large/565b3748ly1ge4msao8x7j20dw0af0t2.jpg', 'http://ww2.sinaimg.cn/large/565b3748ly1ge4msaw52yj20a00f0mxl.jpg']",,
4497177625874275,IEM26oEan,6473714820,天秤小_太阳,来来来#421页明星八卦pdf#最近出现的瓜真的太多了，瓜还没吃完，下一个又来了，#罗志祥周扬青分手#，没想到是真的，wu偿一起来看看呀L天秤小_太阳的微博视频,,,"421页明星八卦pdf,罗志祥周扬青分手",1,52,12,2020-04-24 10:09,vivo AI智慧拍照X21,,"http://f.video.weibocdn.com/0049PBBegx07CK3mR1Da010412006DJF0E010.mp4?label=mp4_ld&template=360x760.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587753971&ssig=Dfpqr8C9cg&KID=unistore,video",
4497177575184612,IEM21lKKM,6131201393,娱乐圈彩蛋,#郑爽评论周扬青#只有同为女性才会懂，郑爽点赞周扬青分手博，并评论“你的九年我心疼，你的文字，还爱他。”网友表示，周扬青的文字确实还对罗志祥手下留情了，你怎么看？,,,郑爽评论周扬青,0,3,6,2020-04-24 10:09,专业版微博平台,"['http://ww4.sinaimg.cn/large/006GVTz3ly1ge4mtl0hg3j30c80cuq3w.jpg', 'http://ww1.sinaimg.cn/large/006GVTz3ly1ge4mtl2vctj30c80753yq.jpg', 'http://ww1.sinaimg.cn/large/006GVTz3ly1ge4mtlciszj30c80fkt9q.jpg']",,
4497177571600346,IEM216Ik2,1728885872,网红先走我段后,#郑爽评论周扬青#只有同为女性才会懂，郑爽点赞周扬青分手博，并评论“你的九年我心疼，你的文字，还爱他。”网友表示，周扬青的文字确实还对罗志祥手下留情了，你怎么看？,,,郑爽评论周扬青,0,0,2,2020-04-24 10:09,专业版微博平台,"['http://ww3.sinaimg.cn/large/670cb470ly1ge4mtkkok3j20c80cuq3w.jpg', 'http://ww2.sinaimg.cn/large/670cb470ly1ge4mtkr0otj20c80753yq.jpg', 'http://ww4.sinaimg.cn/large/670cb470ly1ge4mtktnarj20c80fkt9q.jpg']",,
4497177567400271,IEM20v39d,1919155483,神奇八卦在哪里,#郑爽评论周扬青#只有同为女性才会懂，郑爽点赞周扬青分手博，并评论“你的九年我心疼，你的文字，还爱他。”网友表示，周扬青的文字确实还对罗志祥手下留情了，你怎么看？,,,郑爽评论周扬青,0,0,1,2020-04-24 10:09,专业版微博平台,"['http://ww1.sinaimg.cn/large/7263fd1bly1ge4mtkot3nj20c80cuq3w.jpg', 'http://ww4.sinaimg.cn/large/7263fd1bly1ge4mtkqxj1j20c80753yq.jpg', 'http://ww4.sinaimg.cn/large/7263fd1bly1ge4mtksrozj20c80fkt9q.jpg']",,
4497177566575556,IEM20rABm,1988524335,姐最会穿,#郑爽评论周扬青#只有同为女性才会懂，郑爽点赞周扬青分手博，并评论“你的九年我心疼，你的文字，还爱他。”网友表示，周扬青的文字确实还对罗志祥手下留情了，你怎么看？,,,郑爽评论周扬青,1,1,4,2020-04-24 10:09,专业版微博平台,"['http://ww1.sinaimg.cn/large/7686792fly1ge4mtjio2bj20c80cuq3w.jpg', 'http://ww2.sinaimg.cn/large/7686792fly1ge4mtk820tj20c80753yq.jpg', 'http://ww3.sinaimg.cn/large/7686792fly1ge4mtkc6czj20c80fkt9q.jpg']",,
4497177525210846,IEM1WlRzU,6396685590,知名自律博主,#罗志祥道歉##罗志祥周扬青分手#我来了今天开始正常营业有需要降重改文的滴滴我高效信誉优先,北京,,"罗志祥道歉,罗志祥周扬青分手",0,2,4,2020-04-24 10:08,Android,"['http://ww3.sinaimg.cn/large/006YTQ8ely1ge4mskr5qzj30u01t0n1w.jpg', 'http://ww4.sinaimg.cn/large/006YTQ8ely1ge4mslxr1qj30u01t0ag2.jpg', 'http://ww1.sinaimg.cn/large/006YTQ8ely1ge4msn65rjj30u01t0dlt.jpg', 'http://ww2.sinaimg.cn/large/006YTQ8ely1ge4mso35uqj30u01ssq60.jpg', 'http://ww2.sinaimg.cn/large/006YTQ8ely1ge4msp8xqfj30u01t0wkx.jpg', 'http://ww1.sinaimg.cn/large/006YTQ8ely1ge4msqjx2dj30u01t0grp.jpg', 'http://ww3.sinaimg.cn/large/006YTQ8ely1ge4mssdercj30u01t07bv.jpg', 'http://ww3.sinaimg.cn/large/006YTQ8ely1ge4mstbkqzj30u01t0437.jpg', 'http://ww2.sinaimg.cn/large/006YTQ8ely1ge4msu6plrj30u01t0q6z.jpg']",,
4497177487837170,IEM1SwSNY,1402284167,大洋飞虎,#郑爽点赞周扬青分手微博##郑爽评论周扬青#4月23日，有网友发现@郑爽SZ点赞了#罗志祥周扬青分手#的微博，随后还在@周扬青微博下评论：“你的九年我心疼，你的文字，还爱他。”23日早上，周扬青发博承认与罗志祥分手，更曝出男方和旗下的女艺人、化妆师都有长期不正当男女关系。,,"郑爽SZ,周扬青","郑爽点赞周扬青分手微博,郑爽评论周扬青,罗志祥周扬青分手",0,1,3,2020-04-24 10:08,微博国际版,"['http://ww1.sinaimg.cn/large/53952887gy1ge4mt8vq4oj20hi0a83z0.jpg', 'http://ww4.sinaimg.cn/large/53952887gy1ge4mt8tr81j20qo0vuq5b.jpg']",,
4497177479089730,IEM1RC8Ey,1738307381,芜湖热线,#罗志祥道歉#今天早上5点，@羅志祥再次发文向@周扬青道歉：“对不起，我错了。你在这九年里为我付出了全部，是我不懂得去珍惜这段感情。”那么问题来了，你觉得这#罗志祥周扬青分手#这事过后，小猪的未来星途会如何呢？你认为罗志祥还能再起吗？,,"羅志祥,周扬青","罗志祥道歉,罗志祥周扬青分手",0,0,158,2020-04-24 10:08,,,,
4497177411890959,IEM1L7VVl,1841619321,琦琦宝宝在哪里,你信吗？一个捏过你脸的人和你有上千张聊天记录陪你熬到凌晨三四点的人他竟然不爱你#罗志祥道歉#你怎么看的L南茶FM的微博视频,,,罗志祥道歉,0,0,0,2020-04-24 10:08,微博云剪,,"http://f.video.weibocdn.com/MMtqRHO6lx07CK2QvJW8010412000Wnr0E010.mp4?label=mp4_ld&template=360x504.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587753971&ssig=RobfJghyEe&KID=unistore,video",
4497177411540560,IEM1L6sLK,1935055517,热搜专员,你信吗？一个捏过你脸的人和你有上千张聊天记录陪你熬到凌晨三四点的人他竟然不爱你#罗志祥道歉#你怎么看的L南茶FM的微博视频,,,罗志祥道歉,1,7,13,2020-04-24 10:08,微博云剪,,"http://f.video.weibocdn.com/MMtqRHO6lx07CK2QvJW8010412000Wnr0E010.mp4?label=mp4_ld&template=360x504.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587753971&ssig=RobfJghyEe&KID=unistore,video",
4497177403116925,IEM1Kd4QZ,2125833012,一个有理想的懒人,罗志祥和周扬青这事。应该导致很多人分手吧。,,,,0,0,1,2020-04-24 10:08,OPPO Reno,,,
4497177365217506,IEM1GlTjk,5994158522,一周娱乐秀,#罗志祥人设崩塌了吗#周扬青发长文证实与罗志祥分手，爆料他有专门用来聊妹的手机、约不同的女生到家里到酒店、甚至还有“多人运动”？#罗志祥道歉#,,,"罗志祥人设崩塌了吗,罗志祥道歉",0,0,2,2020-04-24 10:08,前置双摄vivo X9s,['http://ww3.sinaimg.cn/large/006xESsagy1ge4msqa3tmj30tl0poq8q.jpg'],,
4497177357187159,IEM1Fu9HV,6033235343,一只啃白菜的泰迪,#罗志祥周扬青分手##罗志祥##娱乐圈##罗志祥道歉#吃瓜O网页链接 码:6b7u没有任何套路，随便看看，瓜不要太认真,,,"罗志祥周扬青分手,罗志祥,娱乐圈,罗志祥道歉",0,20,27,2020-04-24 10:08,,"['http://ww2.sinaimg.cn/large/006AiQ7tly1ge4mrw3rr1j30u011etef.jpg', 'http://ww1.sinaimg.cn/large/006AiQ7tly1ge4mrxp9jmj30u011vjwg.jpg', 'http://ww1.sinaimg.cn/large/006AiQ7tly1ge4mrwo3daj30u011cdkv.jpg']",,
4497177331795837,IEM1D7xb7,1876000933,娱资匠,#罗志祥周扬青已买婚房#周扬青是在今年一月看了罗志祥手机后提出了分手：那会他们已经买好婚房，到了筹备婚姻的阶段，而且有一段时间了。罗志祥已私下联系周扬青致歉：“并提到家人健康问题，希望周不要放实锤，周提出罗要向广大他欺骗‘玩弄‘过的女性道歉。”,,,罗志祥周扬青已买婚房,138,274,476,2020-04-24 10:08,微博 weibo.com,"['http://ww4.sinaimg.cn/large/6fd180a5gy1ge4msjddp2j20yi0qhqeh.jpg', 'http://ww4.sinaimg.cn/large/6fd180a5gy1ge4msj559ej20yi0mq7a6.jpg', 'http://ww3.sinaimg.cn/large/6fd180a5gy1ge4msjv83gj20p014hqqb.jpg', 'http://ww1.sinaimg.cn/large/6fd180a5gy1ge4msjc7x7j20hs0u3120.jpg']",,
4497177282000105,IEM1y8ojL,6115137930,搞笑侨,罗志祥白天极限挑战晚上挑战极限#罗志祥周扬青分手##彭昱畅承认恋情#L搞笑侨的微博视频,,,"罗志祥周扬青分手,彭昱畅承认恋情",0,0,3,2020-04-24 10:08,微博云剪,,"http://f.video.weibocdn.com/EBy7u2ASlx07CK3gZkvS0104120017LL0E010.mp4?label=mp4_ld&template=544x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587753971&ssig=iGiUykRxzb&KID=unistore,video",
4497163789253609,IELFMCPhL,2952884893,不粘人的xiaoyaojing_,自己的感情没有着落，跟着别人的感情大起大落#罗志祥周扬青分手#,郑州·金水路,,罗志祥周扬青分手,0,1,0,2020-04-24 09:14,iPhone客户端,,,
4497163776410626,IELFLqTHc,6159714075,八卦吃瓜王,#罗志祥周扬青昔日合体跳舞#回顾罗志祥与周扬青交往期间一起录的跳舞视频，两个人当初有多甜，现在就有多唏嘘。#罗志祥周扬青分手#L八卦吃瓜王的微博视频,,,"罗志祥周扬青昔日合体跳舞,罗志祥周扬青分手",0,0,2,2020-04-24 09:14,iPhone 8 Plus,,"http://f.video.weibocdn.com/08mUGj63lx07CJZAD9EA01041200qFsf0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587753977&ssig=d4LAq1OJ9D&KID=unistore,video",
4497163755034574,IELFJl7IO,5291918458,AS-S呀,#青春有你#昨晚上睡觉之前就又吃了点新瓜，哈哈哈，没想到真的会道歉我们一起做吃瓜姐妹吧！！#罗志祥周扬青分手##罗志祥道歉#,,,"青春有你,罗志祥周扬青分手,罗志祥道歉",0,3,2,2020-04-24 09:14,nova4自拍极点全面屏,['http://ww3.sinaimg.cn/large/005M8lJwly1ge4l7nvfmvj30u011tq84.jpg'],,
4497163705077176,IELFEliNW,6041830291,明星情报社,#郑爽评论周扬青##罗志祥道歉#郑爽点赞周扬青分手微博，随后还在周扬青微博下评论：“你的九年我心疼，你的文字，还爱他。”你们觉得周扬青的爆料是否手下留情了？罗志祥是因为还有把柄在周扬青手里才道歉的吗？罗志祥是因为还有把柄在周扬青手里才道歉的吗？,,,"郑爽评论周扬青,罗志祥道歉",0,0,197,2020-04-24 09:14,微博 weibo.com,,,
4497163574682802,IELFrjEd4,5306892274,不发光的大太阳,刚看完421娱乐圈总和，不得不说贵圈真是太乱啦！！！有集美一起吃瓜的嘛#罗志祥##罗志祥周扬青分手#,,,"罗志祥,罗志祥周扬青分手",0,19,9,2020-04-24 09:13,OPPO K5,"['http://ww1.sinaimg.cn/large/005N9b6Gly1ge4l7muslaj30t816aah9.jpg', 'http://ww1.sinaimg.cn/large/005N9b6Gly1ge4l7n4d56j30to16adnb.jpg', 'http://ww3.sinaimg.cn/large/005N9b6Gly1ge4l7nd0g7j30tw164dnj.jpg', 'http://ww2.sinaimg.cn/large/005N9b6Gly1ge4l7nktskj30tt16kahp.jpg', 'http://ww2.sinaimg.cn/large/005N9b6Gly1ge4l7nqrr5j30tx16b7bx.jpg', 'http://ww1.sinaimg.cn/large/005N9b6Gly1ge4l7nyf40j30tv15y7c6.jpg', 'http://ww3.sinaimg.cn/large/005N9b6Gly1ge4l7o5q5hj30tv16i7bm.jpg', 'http://ww2.sinaimg.cn/large/005N9b6Gly1ge4l7ofvfij30tv16lgt2.jpg']",,
4497163524756877,IELFmjXtP,5480286749,我想吃火鸡面呜呜呜,#罗志祥道歉##罗志祥周扬青分手#今天又是在瓜地里蹦跶的一天#412事件##412页pdf#,,,"罗志祥道歉,罗志祥周扬青分手,412事件,412页pdf",0,32,10,2020-04-24 09:13,nova4自拍极点全面屏,['http://ww2.sinaimg.cn/large/005YSIVLly1ge4l2yec54j30u01s6afs.jpg'],,
4497163507555111,IELFkvHqD,3200118575,爱笑的小恐龙,#罗志祥周扬青分手#心疼那些总是付出型女生运气都不会太好,,,罗志祥周扬青分手,0,1,4,2020-04-24 09:13,iPhone 11 Pro Max,,,
4497163478420810,IELFhzkDw,3180850053,宁波兼职第一站,#小兼微分享##罗志祥周扬青分手#一场关于时间管理和体能的#极限挑战#,,,"小兼微分享,罗志祥周扬青分手,极限挑战",0,0,0,2020-04-24 09:13,Tomua66のAndroid,['http://ww2.sinaimg.cn/large/bd97eb85ly1ge4l7bem1kj20u00u00v6.jpg'],,
4497163453047275,IELFfcMJB,6183820906,怪圈八卦,#罗志祥道歉#罗志祥周扬青分手，阚清子和纪凌尘分手，李小璐出轨，李阳出轨半藏森林......盘点那些年渣男专用语录，太难了，告诉我这样世界上还有忠诚的男人吗。L怪圈八卦的微博视频,,,罗志祥道歉,59,21,142,2020-04-24 09:13,微博网页,,"http://f.video.weibocdn.com/qWKwxAKOlx07CJZstSZW0104120013Bo0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587753977&ssig=37i96kXqWH&KID=unistore,video",
4497163444428248,IELFeizZm,5229752744,天下之心,我为云联惠说句话#罗志祥周扬青分手##罗志祥曾截胡欧弟女友#@歐弟曾在节目中爆料服兵役前，把女友托付给最好的哥们@羅志祥照料，结果回家后却发现，罗志祥与Makiyo走到了一起。女友还给自己打电话表示感谢“谢谢你找了一个很会照顾我的人。”#罗志祥Makiyo#L新浪综艺的微博视频,,"歐弟,羅志祥","罗志祥周扬青分手,罗志祥曾截胡欧弟女友,罗志祥 Makiyo",0,1,4,2020-04-24 09:13,我为云联惠说句话超话,,"http://f.video.weibocdn.com/ZkLqSTRylx07CIsAeS5a01041200711T0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587753963&ssig=wjfsBwmLsi&KID=unistore,video",
